latitude,longitude,moisture,elevation_m,yield_t_ha
-30.266779,149.881358,3.4,259.87248,0.47652994
-30.266776,149.881335,3.4,259.842,0.46378468
-30.266772,149.881312,3.4,259.842,0.46157998
-30.266768,149.881289,3.4,259.81152,0.45410501
-30.266765,149.881265,3.4,259.81152,0.44345946
-30.266761,149.881242,3.4,259.81152,0.44102379
-30.266758,149.881219,3.4,259.842,0.44420281
-30.266754,149.881196,3.4,259.842,0.43606847
-30.266751,149.881173,3.4,259.78104,0.43976396
-30.266747,149.88115,9.6,259.78104,0.41672641
-30.266744,149.881126,9.6,259.75056,0.42364303
-30.266741,149.881104,9.6,259.72008,0.45618821
-30.266737,149.88108,9.6,259.72008,0.42822905
-30.266733,149.881057,9.6,259.6896,0.46168445
-30.26673,149.881034,9.6,259.65912,0.47724685
-30.266726,149.88101,9.6,259.62864,0.48589262
-30.266722,149.880987,9.6,259.62864,0.49666054
-30.266718,149.880964,9.6,259.59816,0.49840935
-30.266715,149.880941,9.6,259.59816,0.507676
-30.266711,149.880918,9.6,259.56768,0.49626755
-30.266707,149.880895,9.6,259.47624,0.49246341
-30.266703,149.880871,9.6,259.47624,0.49280924
-30.2667,149.880849,9.6,259.50672,0.49352476
-30.266695,149.880826,9.6,259.47624,0.47378854
-30.266691,149.880802,9.6,259.44576,0.46860107
-30.266687,149.880779,9.6,259.41528,0.4758357
-30.266684,149.880757,9.6,259.41528,0.4852213
-30.26668,149.880734,9.6,259.41528,0.45995529
-30.266677,149.88071,9.6,259.3848,0.46343325
-30.266674,149.880687,9.6,259.35432,0.45476783
-30.266671,149.880664,9.6,259.32384,0.45468923
-30.266667,149.880641,9.6,259.32384,0.4443929
-30.266663,149.880618,9.6,259.29336,0.4441964
-30.26666,149.880595,9.6,259.26288,0.44069879
-30.266656,149.880572,9.6,259.26288,0.44069879
-30.266652,149.880549,9.6,259.2324,0.4441964
-30.266648,149.880526,9.6,259.2324,0.44769401
-30.266645,149.880502,9.6,259.17144,0.44612205
-30.266642,149.88048,9.6,259.20192,0.46168445
-30.266638,149.880457,9.6,259.17144,0.45643803
-30.266635,149.880434,9.6,259.20192,0.46884235
-30.266631,149.880411,9.6,259.17144,0.45476783
-30.266628,149.880387,9.6,259.11048,0.45476783
-30.266625,149.880365,9.6,259.11048,0.46705287
-30.266622,149.880341,9.6,259.11048,0.45294043
-30.266618,149.880318,9.6,259.04952,0.44093459
-30.266614,149.880295,9.6,259.01904,0.4441964
-30.26661,149.880272,9.6,259.01904,0.4424476
-30.266606,149.880249,9.6,258.98856,0.4441964
-30.266601,149.880226,9.6,258.98856,0.44266374
-30.266596,149.880203,9.6,258.9276,0.4394552
-30.266593,149.880179,9.6,258.89712,0.44458502
-30.266589,149.880156,9.6,258.89712,0.45993564
-30.266585,149.880133,9.6,258.83616,0.45313474
-30.266582,149.880104,9.6,258.83616,0.38046218
-30.266579,149.880081,9.6,258.83616,0.46693086
-30.266576,149.880063,9.6,258.83616,0.5891973
-30.266573,149.880034,9.6,258.7752,0.37214565
-30.26657,149.88001,9.6,258.7752,0.45476783
-30.266568,149.879992,9.6,258.74472,0.57160932
-30.266564,149.879963,9.6,258.71424,0.35861728
-30.26656,149.879939,9.6,258.65328,0.4177145
-30.266557,149.879916,9.6,258.65328,0.40980979
-30.266554,149.879893,9.6,258.6228,0.39872748
-30.266551,149.879869,9.6,258.6228,0.36968211
-30.266547,149.879845,9.6,258.59232,0.36831007
-30.266544,149.879822,9.6,258.59232,0.36200258
-30.26654,149.879798,9.6,258.53136,0.34161267
-30.266536,149.879775,9.6,258.53136,0.34198848
-30.266532,149.879751,9.6,258.50088,0.33789949
-30.266526,149.879728,9.6,258.4704,0.35447682
-30.266517,149.879706,9.6,258.4704,0.36079785
-30.266509,149.879685,9.6,258.43992,0.37349753
-30.266498,149.879664,9.6,258.43992,0.36763762
-30.266488,149.879645,9.6,258.43992,0.36970134
-30.266479,149.879628,9.6,258.43992,0.4180116
-30.266472,149.879614,9.6,258.40944,0.5075829
-30.26647,149.879607,9.6,258.43992,0.97466717
-30.266469,149.879606,9.6,258.43992,3.84737041
-30.266697,149.879549,9.6,258.13512,0.28380602
-30.266714,149.879542,9.6,258.13512,0.30778963
-30.26673,149.879535,9.6,258.10464,0.33343877
-30.266747,149.879528,9.6,258.10464,0.36246279
-30.266764,149.879521,9.6,258.07416,0.37774182
-30.26678,149.879514,9.6,258.04368,0.4076133
-30.266797,149.879507,9.6,258.0132,0.39854811
-30.266813,149.8795,9.6,258.07416,0.40446715
-30.26683,149.879493,9.6,258.0132,0.42680162
-30.266847,149.879486,9.6,258.0132,0.41103552
-30.266864,149.879479,9.6,258.0132,0.41298356
-30.266882,149.879471,9.6,258.0132,0.38745283
-30.266901,149.879463,9.6,257.98272,0.37949063
-30.266921,149.879455,9.6,257.95224,0.38214331
-30.266939,149.879447,9.6,257.98272,0.41823179
-30.266959,149.879439,9.6,257.92176,0.41893589
-30.266977,149.879431,9.6,257.92176,0.47978972
-30.266996,149.879423,9.6,257.95224,0.50190696
-30.267015,149.879415,9.6,257.89128,0.54836084
-30.267034,149.879408,9.6,257.8608,0.58759839
-30.267052,149.8794,9.6,257.89128,0.6705417
-30.267071,149.879392,9.6,257.83032,0.69252667
-30.26709,149.879384,9.6,257.83032,0.73489098
-30.267109,149.879376,9.6,257.8608,0.82016884
-30.267128,149.879368,9.6,257.79984,0.8224823
-30.267151,149.879358,9.6,257.73888,0.74016078
-30.267166,149.879352,9.6,257.73888,1.16300511
-30.267185,149.879344,9.6,257.7084,0.97112936
-30.267207,149.879335,9.6,257.67792,0.84129166
-30.267226,149.879327,9.6,257.61696,1.05780575
-30.267246,149.879319,9.6,257.556,1.07384383
-30.267261,149.879313,9.6,257.49504,1.46200075
-30.267283,149.879303,9.6,257.49504,1.03879001
-30.2673,149.879296,9.6,257.46456,1.41967968
-30.267317,149.879289,9.6,257.43408,1.53302913
-30.267333,149.879282,9.6,257.37312,1.74200382
-30.267347,149.879276,9.6,257.34264,1.99830087
-30.26736,149.879271,9.7,257.37312,2.25042703
-30.267372,149.879265,9.7,257.34264,2.53645555
-30.267384,149.87926,9.7,257.34264,2.60508259
-30.267396,149.879255,9.7,257.37312,2.70834758
-30.267408,149.87925,9.7,257.37312,2.76704242
-30.26742,149.879245,9.7,257.34264,2.83691722
-30.267432,149.879241,9.7,257.37312,2.94923451
-30.267444,149.879235,9.7,257.4036,2.88233585
-30.267457,149.87923,9.7,257.43408,2.7435929
-30.267471,149.879224,9.7,257.49504,2.44095998
-30.267486,149.879218,9.7,257.52552,2.31032446
-30.267501,149.879212,9.7,257.58648,2.27690608
-30.267516,149.879206,9.7,257.64744,2.11649782
-30.267531,149.879199,9.7,257.73888,1.98728006
-30.267546,149.879193,9.7,257.76936,1.83801127
-30.267561,149.879186,9.7,257.79984,1.67120578
-30.267576,149.87918,9.7,257.83032,1.54163792
-30.267591,149.879173,9.7,257.83032,1.42524645
-30.267606,149.879167,9.7,257.79984,1.35187203
-30.267619,149.879161,9.7,257.79984,1.36864464
-30.267633,149.879156,9.7,257.73888,1.2590775
-30.267647,149.87915,9.7,257.64744,1.17695381
-30.26766,149.879144,9.7,257.58648,1.16635474
-30.267674,149.879139,9.7,257.556,1.12573691
-30.267688,149.879133,9.7,257.49504,1.19756406
-30.267702,149.879127,9.7,257.49504,1.18896354
-30.267719,149.87912,9.7,257.43408,1.01103473
-30.267735,149.879113,9.7,257.37312,1.0800649
-30.267752,149.879107,9.7,257.37312,1.17650544
-30.267768,149.8791,9.7,257.37312,1.2523429
-30.267785,149.879093,11.4,257.31216,1.3019057
-30.267801,149.879086,11.4,257.31216,1.4077517
-30.267817,149.879079,11.4,257.28168,1.49838233
-30.267834,149.879073,11.4,257.34264,1.61150523
-30.26785,149.879066,11.4,257.31216,1.74963425
-30.267867,149.879058,11.4,257.28168,1.72803383
-30.267885,149.879051,11.4,257.2512,1.84578872
-30.267902,149.879044,11.4,257.28168,1.93440166
-30.267919,149.879037,11.4,257.2512,2.04289464
-30.267937,149.879029,11.4,257.2512,2.00804513
-30.267955,149.879021,11.4,257.22072,1.99061235
-30.267974,149.879014,11.4,257.2512,2.03532504
-30.267992,149.879006,11.4,257.22072,2.02042768
-30.268011,149.878998,11.4,257.19024,2.01516615
-30.268029,149.878991,11.4,257.15976,2.0577595
-30.268047,149.878983,11.4,257.15976,2.02112922
-30.268066,149.878975,11.4,257.19024,1.95906332
-30.268084,149.878968,11.4,257.15976,2.05276685
-30.268103,149.87896,11.4,257.0988,1.88538174
-30.268121,149.878952,11.4,257.12928,1.9306309
-30.26814,149.878944,11.4,257.06832,1.88713558
-30.268158,149.878937,11.4,257.03784,1.89159241
-30.268176,149.878929,11.4,257.0988,1.90154215
-30.268195,149.878921,11.4,257.06832,1.84328949
-30.268213,149.878913,11.4,257.03784,1.85787734
-30.268232,149.878906,11.4,257.03784,1.85610287
-30.26825,149.878898,11.4,257.03784,1.88358614
-30.268268,149.87889,11.4,257.03784,1.87384764
-30.268286,149.878883,11.4,257.03784,1.90692896
-30.268305,149.878875,9.8,257.03784,1.94020426
-30.268323,149.878867,9.8,257.00736,1.93906993
-30.268342,149.87886,9.8,257.03784,2.0071746
-30.26836,149.878852,9.8,257.00736,2.01607817
-30.268379,149.878844,9.8,256.97688,2.02120365
-30.268397,149.878836,9.8,256.97688,2.0684673
-30.268415,149.878828,9.8,256.97688,2.10406008
-30.268437,149.878819,9.8,256.97688,1.73426079
-30.268452,149.878813,9.8,256.9464,2.55256274
-30.26847,149.878806,9.8,256.9464,2.07663966
-30.268493,149.878796,9.8,256.91592,1.69060319
-30.268511,149.878789,9.8,256.88544,1.97656576
-30.268529,149.878781,9.8,256.9464,1.96188252
-30.268548,149.878773,9.8,256.9464,1.88148193
-30.268568,149.878765,9.8,256.91592,1.77009345
-30.268588,149.878756,9.8,256.91592,1.68424867
-30.268608,149.878748,9.8,256.91592,1.73750075
-30.268629,149.878739,9.8,256.91592,1.67630156
-30.26865,149.87873,9.8,256.88544,1.71495953
-30.26867,149.878722,9.8,256.88544,1.76587492
-30.26869,149.878714,9.8,256.82448,1.88359992
-30.268711,149.878705,9.8,256.82448,1.76274116
-30.268731,149.878696,9.8,256.82448,1.89053463
-30.268751,149.878688,9.8,256.82448,1.90472725
-30.268771,149.87868,9.8,256.82448,1.93739839
-30.268792,149.878671,9.8,256.794,1.97660375
-30.268812,149.878662,9.8,256.794,2.01907623
-30.268832,149.878654,9.8,256.794,2.06971649
-30.268852,149.878646,9.8,256.76352,2.14150516
-30.268873,149.878637,9.8,256.76352,2.12736743
-30.268894,149.878628,10.3,256.67208,2.17601993
-30.268914,149.87862,10.3,256.70256,2.31353486
-30.268934,149.878611,10.3,256.6416,2.35227835
-30.268952,149.878604,10.3,256.67208,2.8070987
-30.268968,149.878597,10.3,256.76352,3.05406306
-30.268985,149.87859,10.3,256.73304,3.0090352
-30.269002,149.878583,10.3,256.73304,3.0090352
-30.269019,149.878576,10.3,256.73304,2.90517748
-30.269036,149.878568,10.3,256.70256,2.85173138
-30.269053,149.878561,10.3,256.76352,2.89342727
-30.26907,149.878554,10.3,256.70256,2.74092495
-30.269088,149.878547,10.3,256.70256,2.59218315
-30.269105,149.87854,10.3,256.70256,2.56309343
-30.269122,149.878533,10.3,256.73304,2.50002469
-30.269139,149.878525,10.3,256.73304,2.37262524
-30.269156,149.878518,10.3,256.70256,2.3697983
-30.269173,149.878511,10.3,256.67208,2.38843393
-30.26919,149.878504,10.3,256.67208,2.36593239
-30.269207,149.878497,10.3,256.67208,2.35353734
-30.269224,149.87849,10.3,256.67208,2.41812208
-30.269241,149.878483,10.3,256.67208,2.4941515
-30.269258,149.878475,10.3,256.6416,2.50510489
-30.269275,149.878468,10.3,256.67208,2.55342867
-30.269292,149.878461,10.3,256.6416,2.62727732
-30.269309,149.878454,10.3,256.67208,2.61721606
-30.269326,149.878447,10.8,256.70256,2.65351574
-30.269344,149.87844,10.8,256.67208,2.63530435
-30.269361,149.878433,10.8,256.70256,2.65452612
-30.269378,149.878425,10.8,256.67208,2.64032604
-30.269395,149.878418,10.8,256.67208,2.69873618
-30.269412,149.878411,10.8,256.6416,2.72756883
-30.269429,149.878404,10.8,256.6416,2.72194647
-30.269447,149.878396,10.8,256.6416,2.77562325
-30.269463,149.878389,10.8,256.6416,2.83262319
-30.269481,149.878382,10.8,256.61112,2.81598897
-30.269497,149.878375,10.8,256.6416,2.85987867
-30.269514,149.878368,10.8,256.6416,2.83328856
-30.269532,149.878361,10.8,256.61112,2.79787245
-30.26955,149.878353,10.8,256.6416,2.63150522
-30.269569,149.878345,10.8,256.6416,2.59737488
-30.269591,149.878336,10.8,256.6416,2.14198877
-30.269607,149.87833,10.8,256.61112,3.09187473
-30.269626,149.878322,10.8,256.6416,2.56402915
-30.269644,149.878314,10.8,256.61112,2.57624713
-30.269667,149.878305,10.8,256.6416,2.19079631
-30.269686,149.878297,10.8,256.58064,2.5954468
-30.269701,149.87829,10.8,256.6416,3.18247498
-30.269723,149.87828,10.8,256.61112,2.19374489
-30.269739,149.878274,10.8,256.61112,3.12772866
-30.269761,149.878265,10.8,256.58064,2.16535061
-30.269777,149.878258,10.5,256.58064,3.18030265
-30.269799,149.878249,10.5,256.58064,2.17116816
-30.269818,149.878241,10.5,256.6416,2.58666293
-30.269837,149.878233,10.5,256.58064,2.5676574
-30.269856,149.878225,10.5,256.61112,2.61818624
-30.269875,149.878217,10.5,256.58064,2.60401667
-30.269894,149.878209,10.5,256.58064,2.61440504
-30.269913,149.878201,10.5,256.61112,2.65496344
-30.269932,149.878193,10.5,256.58064,2.63518176
-30.269951,149.878185,10.5,256.61112,2.67773028
-30.269969,149.878178,10.5,256.61112,2.68998934
-30.269988,149.87817,10.5,256.61112,2.70750229
-30.270007,149.878162,10.5,256.58064,2.6819294
-30.270026,149.878154,10.5,256.58064,2.68539219
-30.270045,149.878146,10.5,256.55016,2.73202043
-30.270064,149.878138,10.5,256.55016,2.72521426
-30.270083,149.87813,10.5,256.55016,2.75811074
-30.270102,149.878122,10.5,256.61112,2.8505994
-30.270121,149.878114,10.5,256.55016,2.81178396
-30.27014,149.878106,10.5,256.61112,2.87037274
-30.270159,149.878098,10.5,256.55016,2.88963699
-30.270177,149.878091,10.5,256.58064,2.90014476
-30.270196,149.878083,10.5,256.58064,2.87411415
-30.270215,149.878075,10.5,256.55016,2.91590642
-30.270234,149.878066,10.5,256.58064,2.8879653
-30.270253,149.878058,10,256.55016,2.90235812
-30.270272,149.878051,10,256.55016,2.94100179
-30.270291,149.878043,10,256.55016,2.91628665
-30.27031,149.878035,10,256.55016,2.93892052
-30.270329,149.878027,10,256.55016,2.96329545
-30.270348,149.878019,10,256.51968,2.99637572
-30.270367,149.878011,10,256.55016,3.06251624
-30.270386,149.878003,10,256.4892,3.04164345
-30.270405,149.877995,10,256.51968,3.04686665
-30.270424,149.877987,10,256.4892,3.04686665
-30.270443,149.877979,10,256.45872,3.04338452
-30.270462,149.877971,10,256.4892,3.06956055
-30.27048,149.877963,10,256.51968,3.07852977
-30.270499,149.877955,10,256.45872,2.95410105
-30.270518,149.877948,10,256.4892,2.99735632
-30.270538,149.877939,10,256.45872,2.91450646
-30.270556,149.877931,10,256.4892,2.97270121
-30.270575,149.877924,10,256.4892,2.93717945
-30.270594,149.877916,10,256.45872,2.94414372
-30.270613,149.877908,10,256.45872,2.97446229
-30.270632,149.8779,10,256.45872,2.97798445
-30.270651,149.877892,10,256.45872,2.95284905
-30.27067,149.877884,10,256.42824,2.95633118
-30.270689,149.877876,10,256.42824,2.95633118
-30.270708,149.877868,10,256.42824,2.94762585
-30.270727,149.87786,10,256.42824,2.96917905
-30.270746,149.877852,10,256.42824,2.91628665
-30.270765,149.877844,10,256.42824,2.93043532
-30.270784,149.877836,10,256.42824,2.89365278
-30.270803,149.877828,10,256.42824,2.88842958
-30.270822,149.87782,10,256.36728,2.83876028
-30.270841,149.877813,10,256.42824,2.91106345
-30.27086,149.877805,10,256.42824,2.85294784
-30.270879,149.877797,10,256.39776,2.7647356
-30.270898,149.877789,10,256.39776,2.77177812
-30.270917,149.877781,10,256.36728,2.75436745
-30.270936,149.877773,10,256.36728,2.73521572
-30.270955,149.877765,10,256.3368,2.70909972
-30.270978,149.877755,10,256.3368,2.22882812
-30.270997,149.877747,10,256.3368,2.66383198
-30.271015,149.877739,10,256.30632,2.68740643
-30.27103,149.877733,10,256.3368,3.3378735
-30.271054,149.877723,10,256.30632,2.20281067
-30.271073,149.877715,10,256.30632,2.62529377
-30.271092,149.877707,10,256.27584,2.65686772
-30.271111,149.877699,10,256.30632,2.65686772
-30.27113,149.877691,10,256.3368,2.68388427
-30.271149,149.877683,10,256.27584,2.61840775
-30.271168,149.877675,10,256.27584,2.64816238
-30.271187,149.877667,10,256.27584,2.64642132
-30.271206,149.877659,10.1,256.27584,2.66858832
-30.271225,149.877651,10.1,256.24536,2.60690045
-30.271243,149.877644,10.1,256.24536,2.72777761
-30.271263,149.877635,10.1,256.24536,2.55296953
-30.271282,149.877628,10.1,256.24536,2.64869825
-30.271301,149.87762,10.1,256.24536,2.65391564
-30.27132,149.877612,10.1,256.21488,2.65043738
-30.271338,149.877604,10.1,256.21488,2.72957812
-30.271358,149.877596,10.1,256.21488,2.60174168
-30.271377,149.877588,10.1,256.1844,2.52692035
-30.271396,149.87758,10.1,256.1844,2.60525992
-30.271415,149.877572,10.1,256.1844,2.54155598
-30.271434,149.877564,10.1,256.1844,2.57887309
-30.271453,149.877556,10.1,256.1844,2.48996824
-30.271472,149.877548,10.1,256.15392,2.49565462
-30.271491,149.87754,10.1,256.15392,2.5085082
-30.27151,149.877532,10.1,256.12344,2.4730459
-30.271529,149.877524,10.1,256.12344,2.5085082
-30.271548,149.877516,10.1,256.12344,2.50674908
-30.271567,149.877508,10.1,256.09296,2.41978981
-30.271586,149.8775,10.1,256.09296,2.46261111
-30.271605,149.877492,10.1,256.09296,2.44348065
-30.271623,149.877485,10.1,256.06248,2.52429791
-30.271634,149.87748,10.1,256.06248,3.63703681
-30.271639,149.877478,10.1,256.09296,0.60040193
-30.271648,149.877474,10.1,256.06248,0.60411958
-30.271656,149.87747,10.1,256.06248,0.8005359
-30.271665,149.877467,10.1,256.06248,1.02421505
-30.271673,149.877463,10.1,256.09296,1.26751518
-30.271681,149.877459,10.1,256.06248,1.57876585
-30.27169,149.877456,10.1,256.09296,1.71334208
-30.271701,149.877452,10.1,256.09296,1.66434946
-30.271715,149.877445,10.1,256.06248,1.32028682
-30.27173,149.87744,10.1,256.06248,1.46318984
-30.271745,149.877433,10.1,256.032,1.49326854
-30.271759,149.877427,10.1,256.032,1.67891144
-30.271773,149.877421,10.1,256.00152,1.83652354
-30.271788,149.877415,10.1,256.032,1.88310203
-30.271804,149.877409,10.1,256.00152,1.86961405
-30.271821,149.877402,10.1,256.032,1.95487728
-30.271837,149.877395,10.1,256.032,2.08883871
-30.271853,149.877388,10.1,256.032,2.19431472
-30.271869,149.877381,10.1,256.00152,2.23322873
-30.271885,149.877375,10.4,256.00152,2.38075023
-30.271902,149.877368,10.4,256.00152,2.4364591
-30.271918,149.877361,10.4,256.032,2.51577622
-30.271934,149.877354,10.4,256.00152,2.5971271
-30.27195,149.877348,10.4,255.97104,2.67441045
-30.271966,149.877341,10.4,256.00152,2.78063382
-30.271983,149.877334,10.4,256.00152,2.79847055
-30.271999,149.877327,10.4,256.00152,2.88163534
-30.272015,149.87732,10.4,256.00152,2.88592276
-30.272031,149.877314,10.4,255.97104,2.95377929
-30.272047,149.877307,10.4,255.97104,2.90414643
-30.272064,149.8773,10.4,255.97104,2.81317035
-30.272083,149.877292,10.4,255.97104,2.62356614
-30.272102,149.877284,10.4,255.97104,2.57026728
-30.27212,149.877276,10.4,255.94056,2.61079594
-30.272139,149.877269,10.4,255.97104,2.63030597
-30.272157,149.877261,10.4,255.91008,2.62637135
-30.272177,149.877253,10.4,255.91008,2.61905949
-30.272196,149.877245,10.4,255.91008,2.64852607
-30.272215,149.877237,10.4,255.91008,2.68319265
-30.272235,149.877229,10.4,255.91008,2.60963922
-30.272254,149.87722,10.4,255.91008,2.65274635
-30.272275,149.877212,10.4,255.8796,2.64011759
-30.272295,149.877203,10.4,255.8796,2.6887983
-30.272316,149.877195,10.4,255.84912,2.69902979
-30.272336,149.877186,9.8,255.91008,2.75427997
-30.272357,149.877177,9.8,255.8796,2.82278618
-30.272377,149.877169,9.8,255.84912,2.88616116
-30.272398,149.87716,9.8,255.84912,2.82795911
-30.272418,149.877152,9.8,255.81864,2.91589892
-30.272438,149.877143,9.8,255.81864,2.93386805
-30.272462,149.877133,9.8,255.84912,2.50572766
-30.272482,149.877125,9.8,255.84912,2.88520525
-30.272499,149.877117,9.8,255.81864,3.49631423
-30.272523,149.877108,9.8,255.78816,2.43888561
-30.27254,149.877101,9.8,255.78816,3.5337703
-30.272564,149.877091,9.8,255.81864,2.37735024
-30.272584,149.877082,9.8,255.81864,2.86412227
-30.272605,149.877074,9.8,255.84912,2.70639526
-30.272624,149.877065,9.8,255.8796,2.84587379
-30.272644,149.877057,9.8,255.91008,2.68720097
-30.272664,149.877049,9.8,255.94056,2.72854252
-30.272685,149.87704,9.8,255.94056,2.50910959
-30.272705,149.877031,9.8,255.94056,2.55758789
-30.272726,149.877022,9.8,255.8796,2.35815595
-30.272747,149.877014,9.8,255.84912,2.3353056
-30.272768,149.877005,9.8,255.78816,2.23207857
-30.272788,149.876997,9.8,255.7272,2.24717697
